GEOID,Mileage.M,Mileage.I,Mileage.U,Mileage.S,Mileage.O,Mileage.C
29183312205,0,0,7073.31715280061,0,0,FALSE
29183312400,0,0,0,0,0,FALSE
29183980000,0,0,10692.0243653253,0,0,FALSE
29186960100,0,18198.7162629272,0,0,0,FALSE
29186960300,0,27200.7446222831,0,0,0,FALSE
29186960400,0,0,0,0,0,FALSE
29189210100,0,0,0,0,0,FALSE
29189210501,0,0,0,0,0,FALSE
29189210600,0,0,0,0,0,FALSE
29189210805,0,0,0,0,0,FALSE
29189211101,0,0,0,0,0,FALSE
29189211201,0,0,0,0,0,FALSE
29189211332,0,0,0,0,0,FALSE
29189211401,0,0,0,0,0,FALSE
29189211600,0,0,0,0,0,FALSE
29189211700,0,0,0,0,0,FALSE
29189212200,0,0,0,0,0,FALSE
29189212300,0,0,0,0,0,FALSE
29189213102,0,0,0,0,0,FALSE
29189213202,0,0,0,0,0,FALSE
29189213203,0,3169.85975363275,0,0,0,FALSE
29189213300,0,0,0,0,0,FALSE
29189213400,0,0,0,0,0,FALSE
29189213600,0,2903.52229303961,0,0,0,FALSE
29189214300,0,0,0,0,0,FALSE
29189214400,0,0,0,0,0,FALSE
29189214500,0,0,0,0,0,FALSE
29189215102,0,2150.45425218159,0,0,0,FALSE
29189215143,0,0,0,0,0,FALSE
29189215201,0,0,0,0,0,FALSE
29189215232,0,0,0,0,0,FALSE
29189215302,0,0,0,0,0,FALSE
29189215400,0,0,0,0,0,FALSE
29189215500,0,0,0,0,0,FALSE
29189215600,0,0,0,0,0,FALSE
29189215800,0,0,0,0,0,FALSE
29189216500,0,0,0,0,0,FALSE
29189216600,0,0,0,0,0,FALSE
29189216700,0,0,0,0,0,FALSE
29189217300,0,0,0,0,0,FALSE
29189217400,0,0,0,0,0,FALSE
29189217500,0,0,0,0,0,FALSE
29189217701,0,0,0,0,0,FALSE
29189217702,0,0,0,0,0,FALSE
29189217841,0,0,0,0,0,FALSE
29189217842,0,0,0,0,0,FALSE
29189218003,0,0,0,0,0,FALSE
29189218012,0,0,0,0,0,FALSE
29189218201,0,0,0,0,0,FALSE
29189219400,0,0,0,0,0,FALSE
29189219500,0,0,0,0,0,FALSE
29189219600,0,0,0,0,0,FALSE
29189220001,0,0,0,0,0,FALSE
29189220300,0,0,0,0,0,FALSE
29189220431,0,0,0,0,0,FALSE
29189220441,0,0,0,0,0,FALSE
29189220442,0,0,0,0,0,FALSE
29189220602,0,1738.18909754691,0,0,0,FALSE
29189221000,0,0,0,0,0,FALSE
29189221100,0,0,0,0,0,FALSE
29189221201,0,0,0,0,0,FALSE
29189221202,0,0,0,0,0,FALSE
29189221301,0,3041.14563223298,0,0,0,FALSE
29189221302,0,0,0,0,0,FALSE
29189221332,0,0,0,0,0,FALSE
29189221421,0,0,12350.5424373778,0,0,FALSE
29189221423,0,0,0,0,0,FALSE
29189221502,0,0,9652.45658405427,0,0,FALSE
29189221503,0,0,2063.46226464205,0,0,FALSE
29189221628,0,0,0,0,0,FALSE
29189221629,0,0,27806.5009425369,0,0,FALSE
29189221800,0,1683.22436149552,0,0,0,FALSE
29189221900,0,0,0,0,0,FALSE
29195090700,0,0,15502.7857340063,0,0,FALSE
29195090800,0,0,33290.7062540609,0,0,FALSE
29201780100,0,0,0,0,0,FALSE
29201780200,0,0,0,0,0,FALSE
29201780400,0,11083.7165254254,0,0,0,FALSE
29201780600,0,0,1044.17551996414,0,0,FALSE
29201781100,0,0,0,0,0,FALSE
29217950100,0,0,0,0,0,FALSE
29217950200,0,0,36892.3125679052,0,0,FALSE
29217950400,0,0,3653.76748087298,0,0,FALSE
29217950600,0,0,15432.621062,0,0,FALSE
29219820101,0,0,17923.17593786,0,0,FALSE
29219820102,0,0,0,0,0,FALSE
29219820103,0,0,9734.48385328467,0,0,FALSE
29225470101,0,0,0,0,0,FALSE
29225470102,0,16581.0881252457,0,0,0,FALSE
29225470202,0,5393.69973937559,0,0,0,FALSE
29225470302,0,5599.63896821445,0,0,0,FALSE
29510101100,0,0,0,0,0,FALSE
29510101400,0,0,0,0,0,FALSE
29510101500,0,0,0,0,0,FALSE
29510103400,0,0,0,0,0,FALSE
29510103600,0,0,0,0,0,FALSE
29510104200,0,0,0,0,0,FALSE
29510107300,0,0,0,0,0,FALSE
29510107500,0,0,0,0,0,FALSE
29510109600,0,0,0,0,0,FALSE
29510109700,0,0,0,0,0,FALSE
29510112100,0,0,2534.15670326491,0,0,FALSE
29510113500,0,0,0,0,0,FALSE
29510115600,0,1057.73234410562,0,0,0,FALSE
29510117100,0,0,0,0,0,FALSE
29510117200,0,0,0,0,0,FALSE
29510118400,0,0,0,0,0,FALSE
29510118600,0,0,3575.578216375,0,0,FALSE
29510123200,0,0,0,0,0,FALSE
29510123300,0,0,0,0,0,FALSE
29510124300,0,0,0,0,0,FALSE
29510124600,0,0,0,0,0,FALSE
29510125500,0,0,0,0,0,FALSE
29510125600,0,0,0,0,0,FALSE
29510125700,0,0,0,0,0,FALSE
29510126600,0,0,0,0,0,FALSE
29510126700,0,0,0,0,0,FALSE
29510126800,0,950.080532400448,0,0,0,FALSE
29510126900,0,0,0,0,0,FALSE
29510127000,0,0,0,0,0,FALSE
29510127300,0,0,0,0,0,FALSE
29510127400,0,0,0,0,0,FALSE
29510127600,0,0,0,0,0,FALSE
30001000100,151665.144685654,0,0,0,0,FALSE
30001000200,68235.3372696598,0,0,0,0,FALSE
30001000300,6756.10772194085,0,0,0,0,FALSE
30003000100,0,0,100770.332868425,0,0,FALSE
30003940600,0,0,109218.745661177,0,0,FALSE
30003940700,0,0,96761.4033719289,0,0,FALSE
30007000200,0,7528.97741764077,0,0,0,FALSE
30013001700,0,0,2181.14495925094,0,0,FALSE
30013002300,0,0,0,0,0,FALSE
30013010100,0,0,16695.478153472,0,0,FALSE
30013010400,50701.1053676868,0,0,0,0,FALSE
30013010700,14287.2813233092,0,0,0,0,FALSE
30017961300,0,0,51825.1057670381,0,0,FALSE
30017961600,0,0,0,0,0,FALSE
30021000100,0,82557.9421011617,0,0,0,FALSE
30021000200,0,15400.8074805866,0,0,0,FALSE
30021000300,0,2515.2135616904,0,0,0,FALSE
30023000500,0,33030.4936795224,0,0,0,FALSE
30031000101,0,11198.5653029196,0,0,0,FALSE
30031000200,0,0,0,0,0,FALSE
30031000300,0,9513.54249355419,0,0,0,FALSE
30031000400,0,17230.1055602184,0,0,0,FALSE
30031000501,0,0,13930.136550753,0,0,FALSE
30031000502,0,0,0,0,0,FALSE
30031000503,0,0,0,0,0,FALSE
30031000600,0,0,0,0,0,FALSE
30031000701,0,0,0,0,0,FALSE
30031001002,0,0,0,0,0,FALSE
30039961700,0,0,71591.2930885104,0,0,FALSE
30043962201,0,14970.9024253586,0,0,0,FALSE
30043962202,0,127525.187731207,0,0,0,FALSE
30043962300,0,113243.587167164,0,0,0,FALSE
30049000200,0,0,44898.6808006574,0,0,FALSE
30049000300,0,0,17825.994465526,0,0,FALSE
30049000400,0,0,4053.40236116066,0,0,FALSE
30049000900,0,0,0,0,0,FALSE
30049001100,0,0,0,0,0,FALSE
30057000200,16357.8903583899,0,0,0,0,FALSE
30061964500,0,0,82630.8573983357,0,0,FALSE
30061964600,0,0,122640.878614983,0,0,FALSE
30063000100,0,0,0,0,0,FALSE
30063000201,0,0,0,2332.04407514841,0,FALSE
30063000202,0,0,7329.30176374152,0,0,FALSE
30063000400,0,0,3395.04809985706,0,0,FALSE
30063000902,0,0,0,0,0,FALSE
30063001400,0,0,67915.4090161409,0,0,FALSE
30063001600,0,0,44821.8402119028,0,0,FALSE
30067000200,0,0,100871.678173159,0,0,FALSE
30067000400,0,0,2184.6164367652,0,0,FALSE
30073977000,168281.187430035,0,0,0,0,FALSE
30077000100,0,0,32990.3554672597,0,0,FALSE
30077000200,0,47427.1121160949,0,0,0,FALSE
30079000100,0,71736.8065524925,0,0,0,FALSE
30087000100,0,0,3568.41770980136,0,0,FALSE
30087000200,0,0,60461.2606197041,0,0,FALSE
30093000500,0,0,0,0,0,FALSE
30093000600,0,0,0,0,0,FALSE
30093000700,0,2809.10616030343,0,0,0,FALSE
30093000800,0,0,0,0,0,FALSE
30095966400,0,48999.7404229009,0,0,0,FALSE
30095966600,0,44520.7262097737,0,0,0,FALSE
30097967000,0,0,47350.6082452628,0,0,FALSE
30099000100,86006.3946813651,0,0,0,0,FALSE
30101000100,47162.1600958585,0,0,0,0,FALSE
30101000200,47945.359913565,0,0,0,0,FALSE
30103963500,0,64851.9395824921,0,0,0,FALSE
30109000100,0,31441.9193084468,0,0,0,FALSE
30111000300,0,0,0,0,0,FALSE
30111000800,0,0,23931.4555110852,0,0,FALSE
30111000901,0,0,3616.32414605245,0,0,FALSE
30111000902,0,0,0,0,0,FALSE
30111001401,0,0,26237.8729783233,0,0,FALSE
30111001502,0,0,10820.3058216574,0,0,FALSE
30111940000,0,0,50328.238002047,0,0,FALSE
31019969000,0,25311.7941505649,0,0,0,FALSE
31019969100,0,17045.5147980141,0,0,0,FALSE
31019969700,0,17104.1106525455,0,0,0,FALSE
31025965800,0,22932.0187586398,0,0,0,FALSE
31033954800,0,0,0,0,0,FALSE
31043010300,0,0,0,0,0,FALSE
31047968000,0,33825.5801247843,0,0,0,FALSE
31047968100,0,4515.40577188464,0,0,0,FALSE
31047968300,0,0,0,0,0,FALSE
31047968400,0,0,0,0,0,FALSE
31047968600,0,25183.0911946836,0,0,0,FALSE
31049955400,0,74422.9496504458,0,0,0,FALSE
31055000500,0,0,0,0,0,FALSE
31055001600,0,0,0,0,0,FALSE
31055002000,0,0,0,0,0,FALSE
31055002500,0,0,0,0,0,FALSE
31055003100,0,0,0,0,0,FALSE
31055003200,0,0,0,0,0,FALSE
31055003300,0,0,0,0,0,FALSE
31055003900,0,0,0,0,0,FALSE
31055006704,0,0,0,0,0,FALSE
31055006904,0,0,0,0,0,FALSE
31055006905,0,0,0,0,0,FALSE
31055007002,0,0,0,0,0,FALSE
31055007003,0,0,0,0,0,FALSE
31055007303,0,0,0,0,0,FALSE
31055007304,0,0,0,0,0,FALSE
31055007313,0,0,0,0,0,FALSE
31055007409,0,0,0,0,0,FALSE
31055007435,0,0,0,0,0,FALSE
31079001300,0,31839.8147261907,0,0,0,FALSE
31079001400,0,27700.3883816703,0,0,0,FALSE
31081969100,0,16411.8466240465,0,0,0,FALSE
31081969200,0,22853.1885114572,0,0,0,FALSE
31081969300,0,0,0,0,0,FALSE
31101000300,0,110631.394452762,0,0,0,FALSE
31105954500,0,92601.505804281,0,0,0,FALSE
31109000500,0,0,0,0,0,FALSE
31109002900,0,0,0,0,0,FALSE
31109003001,0,0,0,0,0,FALSE
31109003002,0,0,0,0,0,FALSE
31109003102,0,0,0,0,0,FALSE
31109003103,0,0,0,0,0,FALSE
31109003301,0,0,0,0,0,FALSE
31109003302,0,0,0,0,0,FALSE
31109010100,0,0,0,0,0,FALSE
31109010201,0,0,0,0,0,FALSE
31109010202,0,0,0,0,0,FALSE
31111959700,0,69835.6168163877,0,0,0,FALSE
31111959800,0,45653.4232580547,0,0,0,FALSE
31111960500,0,6464.70564191607,0,0,0,FALSE
31111960600,0,0,0,0,0,FALSE
31153010629,0,10788.1574341927,0,0,0,FALSE
31153010701,0,11759.6168476183,0,0,0,FALSE
31159960100,0,0,0,0,0,FALSE
31159960400,0,29327.2274312755,0,0,0,FALSE
31185969600,0,0,0,0,0,FALSE
31185969900,0,22257.3905663211,0,0,0,FALSE
32001950100,0,0,5492.64459414608,0,0,FALSE
32001950600,0,0,78087.9468047801,0,0,FALSE
32003000204,0,0,0,0,0,FALSE
32003000301,0,0,1302.56253607513,0,0,FALSE
32003000403,0,0,0,0,0,FALSE
32003000516,0,0,0,0,0,FALSE
32003000518,0,0,0,0,0,FALSE
32003000520,0,0,0,0,0,FALSE
32003000700,0,0,0,0,0,FALSE
32003001608,0,0,0,0,0,FALSE
32003001609,0,0,0,0,0,FALSE
32003001709,0,0,0,0,0,FALSE
32003001710,0,0,0,0,0,FALSE
32003001713,0,0,0,0,0,FALSE
32003001714,0,0,0,0,0,FALSE
32003002201,0,0,0,0,0,FALSE
32003002814,0,0,0,0,0,FALSE
32003002822,0,0,0,0,0,FALSE
32003002827,0,0,0,0,0,FALSE
32003002830,0,0,0,0,0,FALSE
32003002838,0,0,0,0,0,FALSE
32003002841,0,0,0,0,0,FALSE
32003002847,0,0,0,0,0,FALSE
32003002956,0,0,0,0,0,FALSE
32003002962,0,0,0,0,0,FALSE
32003002979,0,0,0,0,0,FALSE
32003002985,0,0,0,0,0,FALSE
32003002995,0,0,0,0,0,FALSE
32003003626,0,0,0,0,0,FALSE
32003003628,0,0,3095.18508446981,0,0,FALSE
32003003700,0,0,0,0,0,FALSE
32003003800,0,0,0,0,0,FALSE
32003004601,0,0,0,0,0,FALSE
32003005010,0,0,0,0,0,FALSE
32003005105,0,0,12044.1477439989,0,0,FALSE
32003005319,0,0,0,0,0,FALSE
32003005321,0,0,0,0,0,FALSE
32003005322,0,0,0,0,0,FALSE
32003005333,0,0,0,0,0,FALSE
32003005335,0,0,0,0,0,FALSE
32003005354,0,0,0,0,0,FALSE
32003005359,0,0,0,0,0,FALSE
32003005360,0,0,0,0,0,FALSE
32003005607,0,0,0,0,0,FALSE
32003005613,0,0,0,0,0,FALSE
32003005614,0,0,0,0,0,FALSE
32003005615,0,0,0,0,0,FALSE
32003005703,0,17128.7065482074,0,0,0,FALSE
32003005711,0,16065.9039141274,0,0,0,FALSE
32003005712,0,0,0,0,0,FALSE
32003005827,0,0,0,0,0,FALSE
32003005834,0,0,0,0,0,FALSE
32003005902,0,0,16653.7435455822,0,0,FALSE
32003005903,0,0,0,0,0,FALSE
32003005904,0,7717.08182969958,0,0,0,FALSE
32003005905,0,0,0,0,0,FALSE
32003006001,0,0,0,0,0,FALSE
32003006700,0,0,0,0,0,FALSE
32003007600,0,13995.5407323282,0,0,0,FALSE
32003007800,0,0,7178.81726603675,0,0,FALSE
32007950200,0,0,53203.300115784,0,0,FALSE
32007950701,0,0,0,0,0,FALSE
32007950702,0,59519.8954915062,0,0,0,FALSE
32007950900,0,0,0,0,0,FALSE
32007951202,0,0,0,0,0,FALSE
32007951300,0,0,0,0,0,FALSE
32007951401,0,0,0,0,0,FALSE
32007951500,0,0,117692.226528715,0,0,FALSE
32007951600,0,39265.8902275913,0,0,0,FALSE
32011000100,0,67404.4988669006,0,0,0,FALSE
32013010500,0,0,33402.2054215703,0,0,FALSE
32013010600,0,125431.262040616,0,0,0,FALSE
32013010701,0,0,0,0,0,FALSE
32013010702,0,0,0,0,0,FALSE
32015000300,0,70973.2389240308,0,0,0,FALSE
32019960103,0,0,33251.322604977,0,0,FALSE
32027960100,0,0,213035.861453194,0,0,FALSE
32029970200,0,0,0,0,0,FALSE
32031000101,0,0,0,0,0,FALSE
32031001010,0,0,0,0,0,FALSE
32031001012,0,0,0,0,0,FALSE
32031001400,0,0,0,0,0,FALSE
32031001801,0,0,0,0,0,FALSE
32031001901,0,0,0,0,0,FALSE
32031002107,0,0,0,0,0,FALSE
32031002205,0,0,0,0,0,FALSE
32031002207,0,0,0,0,0,FALSE
32031002211,0,0,0,0,0,FALSE
32031002301,0,0,2264.57089825698,0,0,FALSE
32031002302,0,0,2040.37490993958,0,0,FALSE
32031002406,0,0,0,0,0,FALSE
32031002410,0,0,0,0,0,FALSE
32031003101,0,6335.27463245128,0,0,0,FALSE
32031003202,0,0,0,0,0,FALSE
32031003203,0,0,12164.3534818996,0,0,FALSE
32031003204,0,0,0,0,0,FALSE
32031003501,0,58039.0910473636,0,0,0,FALSE
32510000300,0,0,0,0,0,FALSE
32510000400,0,0,6529.23321722736,0,0,FALSE
32510000600,0,0,0,0,0,FALSE
33001965100,4306.9724952994,0,0,0,0,FALSE
33001965300,0,0,0,0,0,FALSE
33001965400,5544.02227603463,0,0,0,0,FALSE
33001965598,0,0,0,0,0,FALSE
33009960100,18446.172409021,0,0,0,0,FALSE
33009960200,0,0,4391.26069993918,0,0,FALSE
33009960400,0,0,7311.35240965442,0,0,FALSE
33009960500,13915.3375115659,0,0,0,0,FALSE
33009960800,11424.8417209582,0,0,0,0,FALSE
33009961000,0,0,0,0,0,FALSE
33009961100,7522.73204155809,0,0,0,0,FALSE
33009961500,0,0,0,2038.31303692432,0,FALSE
33009961700,0,0,0,3589.92831079388,0,FALSE
33009961800,0,0,0,0,0,FALSE
33011000102,0,0,0,0,0,FALSE
33011000202,0,0,0,0,0,FALSE
33011000203,0,0,0,0,0,FALSE
33011000901,0,0,0,0,0,FALSE
33011000902,0,0,0,0,0,FALSE
33011001000,0,0,0,0,0,FALSE
33011001100,0,0,0,0,0,FALSE
33011002000,0,0,0,0,0,FALSE
33011002300,0,0,0,0,0,FALSE
33011002600,0,0,0,0,0,FALSE
33011002901,0,0,0,0,0,FALSE
33011010100,0,0,0,0,0,FALSE
33013003001,0,0,0,0,0,FALSE
33013003006,0,0,0,0,0,FALSE
33013031001,7155.32663402403,0,0,0,0,FALSE
33013031002,0,0,0,0,0,FALSE
33013032100,0,0,0,0,0,FALSE
33013032200,0,0,0,0,0,FALSE
33013032400,0,0,244.243594770572,0,0,FALSE
33013032500,0,0,0,0,0,FALSE
33013032800,0,0,7388.25852267582,0,0,FALSE
33013033000,0,0,0,0,0,FALSE
33013037000,0,0,0,0,0,FALSE
33013038500,0,16495.6862972984,0,0,0,FALSE
33013039000,0,19817.4467054406,0,0,0,FALSE
33013040500,0,18130.081102561,0,0,0,FALSE
33013041000,0,0,0,113.22319374548,0,FALSE
33013044000,0,0,0,0,0,FALSE
33015003601,0,0,0,0,0,FALSE
33015003701,0,0,0,0,0,FALSE
33015003703,0,0,0,0,0,FALSE
33015003901,0,0,0,0,0,FALSE
33015063001,2038.32680649561,0,0,0,0,FALSE
33015065001,0,0,0,0,0,FALSE
33015066000,0,0,0,0,0,FALSE
33015069300,0,0,0,0,0,FALSE
33015100301,0,0,0,0,0,FALSE
33015100302,0,0,0,0,0,FALSE
33015106101,0,0,0,0,0,FALSE
33015106102,0,0,0,0,0,FALSE
33015107400,2744.53269658835,0,0,0,0,FALSE
33015107500,0,0,0,0,0,FALSE
33019975200,0,0,0,0,0,FALSE
33019975300,0,0,0,0,0,FALSE
34003004002,0,0,0,0,0,FALSE
34003005000,0,0,0,0,0,FALSE
34003011400,0,0,0,0,0,FALSE
34003012001,1283.55951016047,0,0,0,0,FALSE
34003015400,0,0,0,0,0,FALSE
34003015500,0,0,0,0,0,FALSE
34003019102,0,0,0,0,0,FALSE
34003019103,0,0,0,0,0,FALSE
34003019104,0,0,0,0,0,FALSE
34003019202,0,0,0,0,0,FALSE
34003019203,0,0,0,0,0,FALSE
34003020100,0,4632.82106740083,0,0,0,FALSE
34003023402,0,0,0,0,0,FALSE
34003028001,0,0,0,0,0,FALSE
34003028002,0,0,0,0,0,FALSE
34003030100,0,0,0,0,0,FALSE
34003031100,0,0,0,0,0,FALSE
34003032102,0,0,0,0,0,FALSE
34003032103,0,0,0,0,0,FALSE
34003032104,0,0,0,0,0,FALSE
34003036100,0,0,0,0,0,FALSE
34003039100,0,0,0,0,0,FALSE
34003039200,0,0,0,0,0,FALSE
34003039300,0,0,0,0,0,FALSE
34003045200,217.994566056123,0,0,0,0,FALSE
34003046100,0,0,0,0,0,FALSE
34003052100,0,0,0,0,0,FALSE
34003052200,0,0,0,0,0,FALSE
34003054600,2426.20680779008,0,0,0,0,FALSE
34005701102,0,0,0,0,0,FALSE
34005701105,0,0,0,0,0,FALSE
34005701303,3792.83595280687,0,0,0,0,FALSE
34005701401,1926.35523664339,0,0,0,0,FALSE
34005701402,0,0,0,0,0,FALSE
34005702400,0,0,0,0,0,FALSE
34005702700,0,7613.42073986367,0,0,0,FALSE
34005702906,0,3025.18673754343,0,0,0,FALSE
34005702909,0,1501.19833954339,0,0,0,FALSE
34005702910,0,3166.91099783062,0,0,0,FALSE
34005702914,0,1657.84920463338,0,0,0,FALSE
34005704200,0,6733.52120246459,0,0,0,FALSE
34007600200,0,0,0,0,0,FALSE
34007600700,0,0,0,0,0,FALSE
34007600800,0,0,0,0,0,FALSE
34007601700,0,0,0,0,0,FALSE
34007601800,0,0,0,0,0,FALSE
34007601900,0,0,0,0,0,FALSE
34007602000,0,0,0,0,0,FALSE
34007603400,0,0,0,0,0,FALSE
34007603601,0,0,0,0,0,FALSE
34007605100,0,0,0,0,0,FALSE
34007605200,0,0,0,0,0,FALSE
34007605400,0,0,0,0,0,FALSE
34007605900,0,1507.3418616804,0,0,0,FALSE
34007606500,0,0,0,0,0,FALSE
34007606800,0,0,0,0,0,FALSE
34007607000,0,0,0,0,0,FALSE
34007610300,0,0,0,0,0,FALSE
34007610400,0,0,0,0,0,FALSE
34007611000,0,0,0,0,0,FALSE
34007611100,0,0,0,0,0,FALSE
34013001600,0,0,0,0,0,FALSE
34013004300,0,0,0,0,0,FALSE
34013004400,0,0,0,0,0,FALSE
34013004500,0,0,0,0,0,FALSE
34013004802,0,0,0,0,0,FALSE
34013005000,0,0,0,0,0,FALSE
34013005100,0,0,0,0,0,FALSE
34013005200,0,0,0,0,0,FALSE
34013007400,1231.22719004283,0,0,0,0,FALSE
34013007501,0,0,0,0,0,FALSE
34013007502,0,0,0,0,0,FALSE
34013011300,0,0,0,0,0,FALSE
34013012700,37.6065867063875,0,0,0,0,FALSE
34013017400,0,0,0,0,0,FALSE
34013017500,0,0,0,0,0,FALSE
34013017800,0,0,0,0,0,FALSE
34013018600,0,0,0,0,0,FALSE
34013020200,0,0,0,0,0,FALSE
34013020300,0,0,0,0,0,FALSE
34013020902,0,0,0,0,0,FALSE
34013021601,0,5051.11684054002,0,0,0,FALSE
34013022900,0,0,0,0,0,FALSE
34013980100,662.980376396847,0,0,0,0,FALSE
34013980200,8288.83032816043,0,0,0,0,FALSE
34015500100,0,0,0,0,0,FALSE
34015500201,0,0,0,0,0,FALSE
34015500202,0,0,0,0,0,FALSE
34015500204,0,0,0,0,0,FALSE
34015500205,0,0,0,0,0,FALSE
34015500500,0,0,0,0,0,FALSE
34015500600,0,0,0,0,0,FALSE
34015502400,0,0,0,0,0,FALSE
34017005802,0,0,0,0,0,FALSE
34017006300,0,0,0,0,0,FALSE
34017007100,0,0,0,0,0,FALSE
34017007300,0,0,0,0,0,FALSE
34017007700,18.2373362692555,0,0,0,0,FALSE
34017007800,190.507338085241,0,0,0,0,FALSE
34017012700,0,0,0,0,0,FALSE
34017014600,0,0,0,0,0,FALSE
34017019800,0,0,0,0,0,FALSE
34017019900,0,0,0,0,0,FALSE
34017020100,0,0,0,0,0,FALSE
34017980100,0,0,0,0,0,FALSE
34019010100,0,0,0,0,0,FALSE
34019010400,0,9412.40973549717,0,0,0,FALSE
34019010701,0,12924.9794254267,0,0,0,FALSE
34019010801,0,1369.55434001875,0,0,0,FALSE
34019010802,0,0,0,0,0,FALSE
34019011001,0,6451.02561288295,0,0,0,FALSE
34019011100,0,2593.67308892832,0,0,0,FALSE
34021002500,0,3803.01875191559,0,0,0,FALSE
34021002701,0,0,0,0,0,FALSE
34021002702,0,2602.26618335271,0,0,0,FALSE
34021002903,0,0,0,0,0,FALSE
34021003001,0,0,0,0,0,FALSE
34021003004,0,4453.86263915067,0,0,0,FALSE
34021003201,0,0,0,0,0,FALSE
34021003202,0,3026.70820974177,0,0,0,FALSE
34021003301,0,0,0,0,0,FALSE
34021003302,0,0,0,0,0,FALSE
34021003704,0,0,0,0,0,FALSE
34021003705,0,3721.41075480885,0,0,0,FALSE
34021003706,0,0,0,0,0,FALSE
34021003904,0,0,0,0,0,FALSE
34021004309,0,0,0,0,0,FALSE
34021004405,0,0,0,0,0,FALSE
34023000603,0,0,0,0,0,FALSE
34023001002,0,0,0,0,0,FALSE
34023001701,0,0,0,0,0,FALSE
34023001804,0,0,0,0,0,FALSE
34023001805,0,0,0,0,0,FALSE
34023002000,0,0,0,0,0,FALSE
34023002901,0,0,0,0,0,FALSE
34023003001,0,0,0,0,0,FALSE
34023003102,0,0,0,0,0,FALSE
34023003201,0,0,0,0,0,FALSE
34023003401,0,0,0,0,0,FALSE
34023003500,0,0,0,0,0,FALSE
34023006001,0,0,0,0,0,FALSE
34023006300,0,0,0,0,0,FALSE
34023006403,0,0,0,0,0,FALSE
34023006606,0,0,0,0,0,FALSE
34023008206,0,0,0,0,0,FALSE
34023008502,0,0,0,0,0,FALSE
34023008700,21.2791676870422,0,0,0,0,FALSE
34023008900,0,0,0,0,0,FALSE
34025808600,0,0,0,0,0,FALSE
34025811301,0,2248.67099756195,0,0,0,FALSE
34025811303,0,0,0,0,0,FALSE
34025811502,0,0,0,0,0,FALSE
34025811900,0,0,0,13971.2848581088,0,FALSE
34025812502,0,0,0,0,0,FALSE
34027040400,0,1678.92022279026,0,0,0,FALSE
34027040701,0,0,0,0,0,FALSE
34027040801,0,2705.85510605884,0,0,0,FALSE
34027040803,0,0,0,0,0,FALSE
34027041000,0,0,0,0,0,FALSE
34027041300,0,0,0,0,0,FALSE
34027041400,0,0,0,0,0,FALSE
34027041602,0,2254.54650877091,0,0,0,FALSE
34027041603,0,0,0,0,0,FALSE
34027041604,0,0,0,0,0,FALSE
34027041704,0,0,0,0,0,FALSE
34027041706,0,0,0,0,0,FALSE
34027041803,0,2631.15650499296,0,0,0,FALSE
34027041901,0,0,0,0,0,FALSE
34027042000,0,0,0,0,0,FALSE
34027042200,0,0,0,0,0,FALSE
34027043303,0,0,0,0,0,FALSE
34027043600,0,0,0,0,0,FALSE
34027043700,0,0,0,0,0,FALSE
34027044200,0,6708.92376906797,0,0,0,FALSE
34027044401,0,0,0,0,0,FALSE
34027045401,0,0,0,0,0,FALSE
34027045502,0,0,0,0,0,FALSE
34027046000,0,0,0,0,0,FALSE
34027046106,0,0,1523.52729976119,0,0,FALSE
34029717101,0,0,0,0,0,FALSE
34029717200,0,7978.19546464437,0,0,0,FALSE
34031182000,0,0,0,0,0,FALSE
34031182600,0,0,0,0,0,FALSE
34031183102,0,0,0,0,0,FALSE
34031223801,0,0,0,0,0,FALSE
34031223802,0,2247.4330761681,0,0,0,FALSE
34031236601,0,1788.93673194456,0,0,0,FALSE
34031236602,0,0,0,0,0,FALSE
34031246300,0,0,0,0,0,FALSE
34031264101,0,0,0,0,0,FALSE
34033020100,0,0,0,0,0,FALSE
34033020600,0,3377.40576426603,0,0,0,FALSE
34033021500,0,0,0,0,0,FALSE
34035050802,0,4542.59382716773,0,0,0,FALSE
34035050901,0,0,0,0,0,FALSE
34035050902,0,0,0,0,0,FALSE
34035051000,0,0,0,0,0,FALSE
34035052201,0,8579.42413091117,0,0,0,FALSE
34035052204,0,0,0,0,0,FALSE
34035052400,0,4494.23654895313,0,0,0,FALSE
34035052601,0,0,0,0,0,FALSE
34035052901,0,0,0,0,0,FALSE
34035052904,0,11544.3891305266,0,0,0,FALSE
34035053501,0,0,0,0,0,FALSE
34035054300,0,0,0,0,0,FALSE
34037374200,0,0,0,0,0,FALSE
34039030200,0,0,0,0,0,FALSE
34039030400,0,0,0,0,0,FALSE
34039030600,0,0,0,0,0,FALSE
34039030900,0,0,0,0,0,FALSE
34039032300,0,0,0,0,0,FALSE
34039032700,0,0,0,0,0,FALSE
34039035200,0,1347.71878876568,0,0,0,FALSE
34039035400,0,0,0,0,0,FALSE
34039037100,0,0,0,0,0,FALSE
34039037500,0,0,0,0,0,FALSE
34039037601,0,0,0,0,0,FALSE
34039037900,0,0,0,0,0,FALSE
34039038201,0,3149.87095807789,0,0,0,FALSE
34039039800,0,0,0,0,0,FALSE
34041031101,0,0,0,0,0,FALSE
34041031102,0,0,0,0,0,FALSE
34041031200,0,27114.5423712817,0,0,0,FALSE
34041031302,0,15827.1784678395,0,0,0,FALSE
